angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29,angle_30,angle_31,angle_32,label
59.074400263604815,16.996277671113333,178.7861703900695,176.8018950365501,166.55868353235664,59.074400263604815,176.8018950365501,16.996277671113333,113.2455547533825,59.074400263604815,58.78096790434647,10.134151361649163,173.5081654095302,175.39021203681213,166.36949731390987,58.78096790434647,175.39021203681213,10.134151361649163,159.01144805877405,58.78096790434647,54.29673915244349,79.04807159685386,168.83515981067993,140.54465752215927,66.36119129747719,95.64307729772145,93.3896860465145,83.4138747490345,91.77914992129018,11.61341764270344,6.351859602137673,94.74270933944915,bicepcurl
79.19240634459052,13.684843253447212,178.84106132321503,174.6183366734079,168.97646966727706,79.19240634459052,174.6183366734079,13.684843253447212,134.82805185805046,79.19240634459052,53.1379100263687,9.640720080589182,173.40884088180212,174.50348391241255,165.2032159584553,53.1379100263687,174.50348391241255,9.640720080589182,123.42208972487681,53.1379100263687,54.175414878921764,76.72136502335972,169.32272185115866,141.5664412664821,65.66791820991101,64.2847368457351,95.86822923737861,85.07962300061644,92.48037031799089,8.586105599429656,3.140688203558063,97.20857145103172,bicepcurl
95.90619468090074,13.928748492127568,179.6497526112613,173.9864519267481,169.17669087250178,95.90619468090074,173.9864519267481,13.928748492127568,156.48803027923427,95.90619468090074,43.65119694789861,8.24532449065681,173.7046155084987,175.48249015422215,165.86157975172154,43.65119694789861,175.48249015422215,8.24532449065681,99.77622514713673,43.65119694789861,54.06876195976622,76.27180047687116,169.55215499837502,142.58078774081085,68.49696771790593,48.946438041942656,96.45838977510755,86.43405748235307,92.6005562253444,8.302998965768662,3.821928874793125,97.4696208466714,bicepcurl
111.02494572027695,13.93283287363634,179.64200551472948,175.1606514655599,169.63378139769353,111.02494572027695,175.1606514655599,13.93283287363634,167.93816992426028,111.02494572027695,92.63290261146751,8.451923744161075,173.85793560671098,177.30232102174193,169.64669390684074,92.63290261146751,177.30232102174193,8.451923744161075,104.20873427058513,92.63290261146751,53.889007305281886,76.33432509607411,169.7505619327307,143.2141803908086,71.20563650311239,12.714035622000456,96.5193623309878,87.39354410268692,92.62661851331006,9.261922513161114,4.076784765677009,97.37569174179454,bicepcurl
122.56872645793663,14.221178913065884,179.96006787324407,175.69925732237493,169.7521701017111,122.56872645793663,175.69925732237493,14.221178913065884,179.34215967938175,122.56872645793663,139.56373199378316,9.28134267468811,173.73754257007263,177.6653827235377,169.9610129059409,139.56373199378316,177.6653827235377,9.28134267468811,158.22212778262653,139.56373199378316,53.45326542680264,76.08027093122283,169.7603455718917,143.62929939333964,77.12103912575886,17.69091425514446,96.96829238009326,88.61640208727698,92.69576290925181,8.4511911855638,4.012620579412304,97.62175980576946,bicepcurl
133.21160709730324,14.555311707891914,179.1912345569597,177.0704136884395,171.08767961879698,133.21160709730324,177.0704136884395,14.555311707891914,179.5872934577011,133.21160709730324,152.99068323850037,10.004837551570475,174.3573140103369,176.8874847747586,168.22912216456723,152.99068323850037,176.8874847747586,10.004837551570475,171.20992094663373,152.99068323850037,54.087599748701344,78.93558815344586,169.13899401597408,143.96376016241803,70.17479237471153,25.280069144429103,94.07250509864429,87.8986619468335,92.76037334299502,10.193847329020263,5.013055851007899,94.12615593923688,bicepcurl
143.89990468251858,14.98207881841974,178.5474137103505,176.00771254908236,167.95157404722056,143.89990468251858,176.00771254908236,14.98207881841974,178.11065134881503,143.89990468251858,154.27224125307228,11.026153193088566,175.11375196092573,174.75130370952175,160.18461739841655,154.27224125307228,174.75130370952175,11.026153193088566,170.2401923493703,154.27224125307228,53.812575288753436,79.37851264596928,169.74954612031246,144.57137813089219,61.8609610403388,41.35481974465176,93.61974439712458,89.143376987115,93.45176434536012,15.04483174635068,13.929826799881027,92.99563176576513,bicepcurl
151.60908524881359,14.682669343682809,178.4580366123371,174.44454973330488,162.8460193900104,151.60908524881359,174.44454973330488,14.682669343682809,178.69037992235172,151.60908524881359,156.38167905733567,11.797619268881144,175.4155117143922,172.65712201043783,154.65571308897123,156.38167905733567,172.65712201043783,11.797619268881144,169.70265561011055,156.38167905733567,53.748627395945896,77.00301294342101,169.8233662131567,144.62269413118398,49.73598345974069,48.04283788026112,95.97078596839748,89.25818157724626,93.70375222828898,18.36863903049857,16.167169259096294,95.10558162719205,bicepcurl
154.06888275039893,14.364522454635816,177.876859191013,160.90353242031767,155.65639033388956,154.06888275039893,160.90353242031767,14.364522454635816,178.2235376752216,154.06888275039893,158.25444973129515,12.080816535462938,175.8515122105861,170.46236800438868,150.93417252659918,158.25444973129515,170.46236800438868,12.080816535462938,171.57291128919167,158.25444973129515,52.920631397893445,75.88075908876296,169.82176831393454,144.06277962236354,40.919948313390435,64.96354265214049,97.1219222848103,89.85366795384886,95.44837156282352,16.24650331244312,9.901185146564881,95.49547991913859,bicepcurl
156.4064972136395,13.563600614990968,177.24270532421139,158.9403966272185,154.7045985372214,156.4064972136395,158.9403966272185,13.563600614990968,177.2263930759045,156.4064972136395,160.13767754591726,12.056320476248846,175.84646528863124,166.29365496319045,146.5660724964534,160.13767754591726,166.29365496319045,12.056320476248846,170.4991122513961,160.13767754591726,52.126803516456604,75.84394357056868,169.1671531317807,143.43405393394704,61.410308086475,67.33274232043058,97.1245215078294,89.91095783919144,95.9259497489819,16.473016560861414,5.281905559905981,95.16410553445368,bicepcurl
160.51612959067057,12.33875570034212,177.14695020792027,160.1587361148907,155.19817884613045,160.51612959067057,160.1587361148907,12.33875570034212,178.54720436776452,160.51612959067057,163.6987571779748,12.35381035949818,175.01973273232716,166.75956057454405,146.81583612820802,163.6987571779748,166.75956057454405,12.35381035949818,169.09770077339007,163.6987571779748,50.75685088736294,74.89183768365432,169.41544952164756,142.52522225740788,60.400907462874464,66.66774734661817,97.933582104001,90.97301315285165,97.24400874501964,18.331256653379526,4.75347220571339,96.38315554670852,bicepcurl
161.66384077947384,11.47365118517292,176.04550875853306,168.85251613097554,154.58171012420635,161.66384077947384,168.85251613097554,11.47365118517292,179.34053761647175,161.66384077947384,165.51111368802424,12.466828853315421,175.0511812436351,164.87623998133088,141.9084785346682,165.51111368802424,164.87623998133088,12.466828853315421,169.10789526095672,165.51111368802424,49.817115135561636,73.55759371518668,169.29326244695454,142.30511958350024,63.00585085209087,65.42870936898458,99.22833766648745,91.91965588199372,98.52293742498375,16.768032490837808,4.4888949783581396,97.36084210161806,bicepcurl
162.12357362854848,10.92451263200713,175.28813505491902,168.28959225616498,159.73209810893806,162.12357362854848,168.28959225616498,10.92451263200713,177.68632865467862,162.12357362854848,166.61470462423964,12.250376012272895,175.2856276168728,173.5613715035588,155.5529414933349,166.61470462423964,173.5613715035588,12.250376012272895,166.06224011017173,166.61470462423964,49.69268607749695,72.08317498784082,168.39671127717654,142.81694270883523,62.64031830385702,73.4289996013878,100.67810446989563,92.04118012505967,99.42269507747659,20.91561669908344,7.544479519041807,98.5347118227761,bicepcurl
163.78354899868708,10.716908330123774,174.60834817004647,169.582436357257,163.15439138035947,163.78354899868708,169.582436357257,10.716908330123774,179.57080935973323,163.78354899868708,167.35470230146416,12.689849004787359,175.09886361580558,175.05377218358444,158.29503294523323,167.35470230146416,175.05377218358444,12.689849004787359,164.97650391847858,167.35470230146416,48.9744915782016,71.53135907834096,168.39039800291908,142.59517815681076,47.24791260112093,81.39234637678697,101.3298283531189,92.91046170195864,98.96701824421706,23.104483064889514,6.357691517934886,99.01021965705823,bicepcurl
164.45613840556345,10.271011857241291,174.3681488804734,171.90477980060743,166.0987354860072,164.45613840556345,171.90477980060743,10.271011857241291,175.9824006606166,164.45613840556345,169.1197749941153,12.743106993589928,175.86135269215993,175.27515474535096,157.9066963106665,169.1197749941153,175.27515474535096,12.743106993589928,164.8473826765382,169.1197749941153,49.46329605830759,71.22871961176698,169.23365313374552,142.90722085296656,52.116962735892635,81.26820533898727,101.61933431912468,93.33845280171835,98.23350983349007,21.208357793441625,7.391332417685617,98.56263069803367,bicepcurl
165.3336211631869,9.866514201625836,174.82938278724893,174.04531169546698,163.89270186538047,165.3336211631869,174.04531169546698,9.866514201625836,175.53074057231376,165.3336211631869,170.4275790377577,12.540893540476672,177.41857247746415,173.34080149130978,158.96749802371576,170.4275790377577,173.34080149130978,12.540893540476672,165.9125118800448,170.4275790377577,49.71844502107868,70.02453083887923,169.42111943416486,143.54688633396862,51.40845061333388,66.79566188718567,102.76407346264983,93.5580266443929,98.67890125315114,16.085917236999062,6.285429116215631,98.45936526067221,bicepcurl
165.5862074467778,9.393357898417024,174.4919300335755,174.7320330447524,163.03538310116096,165.5862074467778,174.7320330447524,9.393357898417024,177.15257562990982,165.5862074467778,170.7688582721476,12.53696219397139,177.96976305018003,172.48277782530073,161.80515678946023,170.7688582721476,172.48277782530073,12.53696219397139,164.79529773014826,170.7688582721476,50.53892769457672,69.74279752986475,168.37852140715154,144.40050768847235,52.5624190760687,77.25988400896988,103.03878733095235,92.63030611678505,97.88151991123596,13.67817335376665,5.188337218656974,98.47959008294723,bicepcurl
167.08614743496503,9.207992597531087,174.3293949818121,173.59877082651946,159.6421483238687,167.08614743496503,173.59877082651946,9.207992597531087,174.54703003971724,167.08614743496503,171.91323250598006,12.285243735024972,178.47387585788496,167.60922198443737,157.47943099327543,171.91323250598006,167.60922198443737,12.285243735024972,165.29847007419866,171.91323250598006,50.6829212529945,69.97917392150438,167.49492564811317,144.62911344256352,54.3002181621905,84.985553511098,102.63373557384824,91.87982242880048,97.46684621550656,8.531208963767172,4.112977231303271,97.81458034205818,bicepcurl
168.5672653366468,9.629583538590516,173.9333186618611,173.4598092066576,159.3187402053067,168.5672653366468,173.4598092066576,9.629583538590516,173.52091794623888,168.5672653366468,172.84338665511322,12.103860232905769,178.87335535394772,158.4181470059754,148.93482579398582,172.84338665511322,158.4181470059754,12.103860232905769,163.24031152128714,172.84338665511322,49.53578748153778,70.39869748292377,167.24238582633456,143.5209729069208,33.30867270580504,91.32081126954681,102.14387294211923,91.8414102659674,96.67469286215976,10.351070399827082,9.252697998668395,96.72730320402077,bicepcurl
170.10405833698465,9.994358516327349,174.1818002153743,173.73742412757238,159.69434388731918,170.10405833698465,173.73742412757238,9.994358516327349,171.1702365753221,170.10405833698465,173.56801923533465,12.226551551482384,178.85388066612327,136.4113627075302,135.77237912289925,173.56801923533465,136.4113627075302,12.226551551482384,160.85653408526167,173.56801923533465,49.349654278605065,70.97283612741154,167.50837657868124,143.54004471283676,19.655591161577934,102.66250483282383,101.54292229814234,92.18054527301427,95.95247253822163,9.979937171126153,8.466690301031457,96.17882833334659,bicepcurl
170.49473239510823,9.857635609650435,174.13066746519752,173.2166429787286,157.8134877714953,170.49473239510823,173.2166429787286,9.857635609650435,171.45290228758185,170.49473239510823,174.29923370936012,12.24541884866981,178.65142292613157,140.80884716120121,133.5521059999642,174.29923370936012,140.80884716120121,12.24541884866981,161.72670257333255,174.29923370936012,48.48259392727099,71.37651259242611,168.40701980246234,142.10514464013607,26.299161650354574,98.3179072750728,101.1148169611019,92.64478066192157,96.49298143483202,9.544788653713251,9.946762952716236,95.48927459422461,bicepcurl
171.0634702298653,10.041666062252052,174.02711055747187,167.2988746230905,158.87472149375625,171.0634702298653,167.2988746230905,10.041666062252052,170.89990522810209,171.0634702298653,174.7222953734854,12.408266941408684,178.5368231579036,138.71072166170794,128.98659103273457,174.7222953734854,138.71072166170794,12.408266941408684,161.0960822199947,174.7222953734854,48.278775767256114,71.13605531776491,169.03937148300142,141.96983638854778,14.184013937594072,92.72520193910708,101.40042880694568,93.3706003457333,97.0591905893076,16.230976168614827,7.168891316048135,95.68710898636968,bicepcurl
171.20779246546834,9.365974961503841,175.02198303824406,170.73942482733813,158.91508034173933,171.20779246546834,170.73942482733813,9.365974961503841,170.9685748316905,171.20779246546834,175.6339313500118,12.615093431260306,177.4875624576001,124.18492387213311,112.95041162614915,175.6339313500118,124.18492387213311,12.615093431260306,162.5857621103949,175.6339313500118,47.91690716389518,70.64176257167026,168.15532968769148,141.87307435430694,27.194210311150872,91.63305226398431,101.82264449224311,92.93049233818903,97.41407658770942,13.371929168413908,7.0497511035658595,97.23044705352102,bicepcurl
171.0557718087041,9.246834923680925,175.28388959735202,171.60610071344172,159.02216252325607,171.0557718087041,171.60610071344172,9.246834923680925,170.60564739116404,171.0557718087041,175.7931459874338,12.880314206081403,177.21219826585366,153.2947793139049,133.53562336792967,175.7931459874338,153.2947793139049,12.880314206081403,162.49135630094477,175.7931459874338,47.66634703709297,69.8377819546739,168.48335113860125,142.07280715681085,6.015318834757026,87.76821087300466,102.71018613118684,93.57857698711649,97.08291856375388,12.243087683558446,9.442550350562701,98.40828356492946,bicepcurl
171.073695920451,9.022424337408218,175.34089653600415,170.54317358168242,161.09581001233818,171.073695920451,170.54317358168242,9.022424337408218,170.72273942207286,171.073695920451,176.04415796464,13.066321826451265,177.23543196033177,156.78714530734035,141.56645598324747,176.04415796464,156.78714530734035,13.066321826451265,163.12322861783616,176.04415796464,47.340645670117645,70.07309501276885,168.0833593817361,141.668730516195,1.152061657245174,92.23823559724798,102.45376083605055,93.1560929429931,97.39750631520371,14.564213620767664,6.729030198657199,98.14206918342592,bicepcurl
171.55572029910593,9.083416055117107,175.68809344878332,174.05569550509318,162.78504106313937,171.55572029910593,174.05569550509318,9.083416055117107,170.75357774645008,171.55572029910593,176.36410189578996,12.963031757747723,177.3428013889233,169.4291913903925,158.1738521184636,176.36410189578996,169.4291913903925,12.963031757747723,162.60706654890174,176.36410189578996,48.463807752022916,71.30505470191042,167.81188549215548,141.7563943205684,6.957841853387043,93.1774801479045,101.10626120782132,91.75602540074823,97.00630680957164,10.29228038465017,6.165829668891636,96.8986006958039,bicepcurl
171.51546285073613,8.918684708617054,175.90344494798293,174.5471076954514,163.70051033787695,171.51546285073613,174.5471076954514,8.918684708617054,171.99677125100592,171.51546285073613,176.3896801012569,12.89325213840009,177.547463635761,174.0127042062391,163.27508468283656,176.3896801012569,174.0127042062391,12.89325213840009,162.52839383354168,176.3896801012569,49.106982604512424,72.0787343086464,167.89781317406752,141.90868626649115,4.721979315577968,96.60277806915133,100.29057416553883,91.10752866775647,97.08547501296238,7.951400334055976,5.568982105885708,96.09310587823971,bicepcurl
171.52893434589868,8.938280875043233,175.82474094820054,174.60805551932103,163.23621045031618,171.52893434589868,174.60805551932103,8.938280875043233,172.6319253647893,171.52893434589868,176.1930995031067,12.870760607899726,177.70600209101602,172.92650315837417,161.66032313413248,176.1930995031067,172.92650315837417,12.870760607899726,162.65969987941946,176.1930995031067,49.606613005840956,72.33979737544408,167.75536470358486,142.20827449947993,0.8029475677169245,97.10606230139419,100.03585077201069,90.65364913438691,96.68523872692549,7.722134107749235,6.149243876540523,95.84171756148434,bicepcurl
171.44960403631495,8.88904706162984,175.7703377209895,174.61066077934413,162.90517630880015,171.44960403631495,174.61066077934413,8.88904706162984,172.91003960036008,171.44960403631495,176.18657525607654,12.849609236781452,177.64155473476671,174.63699308440061,162.58765209523327,176.18657525607654,174.63699308440061,12.849609236781452,162.8324095601415,176.18657525607654,49.30977560176876,72.27946623740242,167.6336504824299,141.83756293938288,1.4289071128529414,96.46915916021592,100.08700275824378,90.57167714469745,96.5759546302694,8.224583973410926,6.692426609610813,95.86085117775562,bicepcurl
171.49543338332793,8.811085987914877,175.64634813995144,174.34210272109394,162.32816421509634,171.49543338332793,174.34210272109394,8.811085987914877,173.37859466740508,171.49543338332793,176.26138093564325,12.830081061965263,177.554149760854,175.24725892488883,162.84521201180996,176.26138093564325,175.24725892488883,12.830081061965263,162.7462165420294,176.26138093564325,49.051341566711685,72.08766919915408,167.4803411252749,141.37607165512097,3.8463494574425705,95.4727736345076,100.2799028374323,90.37688505398239,96.68023558882317,8.286257105043012,7.281231589822339,96.00852348641992,bicepcurl
172.0200475608427,8.711258204459787,175.71080952965323,174.68637368976013,161.64787475665557,172.0200475608427,174.68637368976013,8.711258204459787,173.67150246477425,172.0200475608427,176.13275982109886,13.05525393607879,177.40734536695666,175.175382299965,162.1533421194321,176.13275982109886,175.175382299965,13.05525393607879,162.15791415926665,176.13275982109886,48.95743121916873,71.83410399261626,167.8307855532676,141.00268917732572,9.664173499252351,94.82719566763846,100.64592695950165,90.55199339693547,97.24697236878922,9.661562305808046,9.121109075862057,96.30312341983733,bicepcurl
172.16470746141414,8.592791021806702,175.7459499445744,174.33183216507302,161.7192147088263,172.16470746141414,174.33183216507302,8.592791021806702,173.59145492895505,172.16470746141414,176.1039080509235,13.213650897320946,177.39926911577174,173.46934866958196,160.73966606364252,176.1039080509235,173.46934866958196,13.213650897320946,161.96090265091868,176.1039080509235,49.32012213618588,71.6275718599031,167.82057116635445,140.84021121950772,5.518966908085544,95.02329209347748,100.87175345803797,90.1207694401968,97.22722204147198,9.31306442894418,8.40714104919718,96.4596696930306,bicepcurl
172.0209878286668,8.486415384268998,175.75501971393155,174.17952153785296,160.90471267867937,172.0209878286668,174.17952153785296,8.486415384268998,173.19618197280593,172.0209878286668,175.96276419509104,13.341843096079996,177.22537922375685,171.14206950066313,156.0201382237579,175.96276419509104,171.14206950066313,13.341843096079996,162.10640662465846,175.96276419509104,49.340525327621755,70.84117879495635,167.87593696603778,140.65185670688777,1.6061641190013174,95.7202663704113,101.66630691759701,90.04665557791986,97.22870306035759,10.105137505338513,10.122890241922693,97.34424874853342,bicepcurl
172.17057739437848,8.574222179550215,175.80404238689349,174.02001252310913,160.0567286264621,172.17057739437848,174.02001252310913,8.574222179550215,173.46626352650816,172.17057739437848,175.6326147621648,13.459128714083636,177.2281719492222,168.99012724104242,153.6427599915313,175.6326147621648,168.99012724104242,13.459128714083636,162.22098068124959,175.6326147621648,49.582251855047254,70.78409595897588,168.04413403682287,140.60891583571762,3.6893798859006193,93.02737215693945,101.71494343085982,89.880714321872,96.58186260191474,9.806487922687783,9.406366222180505,97.39869109598136,bicepcurl
172.39573554813273,8.977881438791952,175.68352696894587,174.45825733362864,160.10668233033925,172.39573554813273,174.45825733362864,8.977881438791952,173.5306512947431,172.39573554813273,174.9471517490584,13.432069153221686,177.70741256981597,115.35369581783303,111.62778813851021,174.9471517490584,115.35369581783303,13.432069153221686,161.80916001931652,174.9471517490584,50.04866570684356,71.19193404259771,168.40393258579658,141.06785266577447,3.605962090052563,90.4008160218859,101.39104533675123,90.08258306646866,96.26586902960048,10.185903586377071,8.815514373673214,96.65600458855414,bicepcurl
172.5678656452013,9.3290243641779,175.57408314041473,173.7783664720751,158.14371828754915,172.5678656452013,173.7783664720751,9.3290243641779,174.18041046586592,172.5678656452013,174.4537820453587,13.210175258022293,178.14421806954408,135.75766414583836,133.9466488566526,174.4537820453587,135.75766414583836,13.210175258022293,161.6995724789799,174.4537820453587,49.91639168438146,71.26310256581019,168.75286416901318,141.16454612312896,6.047611773192066,91.92525355217333,101.33074009282126,90.52611270332045,96.22400118023398,10.950441142002969,11.251451947364444,96.17804191376842,bicepcurl
172.7256890786987,9.491032853655296,176.3239801636265,173.76581838871445,157.52323622825568,172.7256890786987,173.76581838871445,9.491032853655296,174.0774509201929,172.7256890786987,174.33444501452715,12.786991681945086,178.10748252454002,163.28483257845852,155.7674077129193,174.33444501452715,163.28483257845852,12.786991681945086,163.09652390521924,174.33444501452715,49.17780127423187,71.24968544542153,169.86855055802113,140.62603262496808,42.80161690300085,86.22629507966161,101.25446936512822,91.67969942693185,96.53809839496614,10.811960150924484,6.908827105876311,95.94622656408269,bicepcurl
170.9241083977275,9.262290390701391,176.40356746113287,172.78406138616828,162.30340551239294,170.9241083977275,172.78406138616828,9.262290390701391,173.87772496430227,170.9241083977275,172.87619168840337,12.900158368293894,178.09432886101632,168.24005980890036,160.72949779569612,172.87619168840337,168.24005980890036,12.900158368293894,165.1111726558817,172.87619168840337,49.530220804968806,71.15279580388001,169.62443423097048,141.00178754018464,64.32191654745765,89.62317567237976,101.36782721903455,91.42346992892271,96.85628304468656,17.604824092778845,6.98518658339979,96.19661774504699,bicepcurl
168.41017857426942,8.921284063002354,175.7953836029627,171.47778220045458,162.85869632712442,168.41017857426942,171.47778220045458,8.921284063002354,172.76764928645753,168.41017857426942,171.70617951995976,12.85402562544823,177.6242410815128,169.26039421048068,160.5971021504566,171.70617951995976,169.26039421048068,12.85402562544823,167.5825770979755,171.70617951995976,49.12659621782328,69.589502515892,169.29209819687316,141.1751612547599,80.71617075687995,83.71147246023385,103.07632477596638,91.84865543399457,99.60893115241396,19.142932902847935,6.69431886704183,98.28846839096575,bicepcurl
166.9423542618649,9.855156527355257,175.77236893110654,170.74310638397955,158.22006048959247,166.9423542618649,170.74310638397955,9.855156527355257,170.81896672345584,166.9423542618649,170.47609321934127,12.543720503393983,177.87461569233128,170.20130138813894,157.70113469845302,170.47609321934127,170.20130138813894,12.543720503393983,167.32890690036135,170.47609321934127,48.11240913178676,70.64130633319932,170.60300882815753,141.3481410191746,93.9645139775281,85.46710081346009,102.08115854427786,93.97197519764018,101.25461965567877,17.632407081268465,8.62657589593722,96.97656456173911,bicepcurl
163.67931532954182,11.098187939597317,175.0073307514986,171.27390146844226,154.9701967984899,163.67931532954182,171.27390146844226,11.098187939597317,173.07310469593273,163.67931532954182,168.4948865820949,12.46869558944606,177.1434276911642,173.733770612519,158.2001824284695,168.4948865820949,173.733770612519,12.46869558944606,170.72859650663366,168.4948865820949,47.18385234026773,70.99936523283138,171.31598814631283,141.55862362990754,63.401608829080075,71.87906068948598,101.81809592890818,95.84110417380242,101.41796423371756,15.574828150985502,11.015511830775221,97.21090874538993,bicepcurl
160.8829494697767,11.188717178844124,175.51898744457532,168.1554139321183,157.61677442915158,160.8829494697767,168.1554139321183,11.188717178844124,177.1068412825408,160.8829494697767,166.46852138273326,12.661142425592223,176.36239451895776,174.56376875186217,158.0609973545693,166.46852138273326,174.56376875186217,12.661142425592223,171.01898869064317,166.46852138273326,46.595742854917695,71.12809476931525,171.6400043272678,141.70111642683236,67.96398828747773,67.45889111438936,101.73516396689291,96.72153431895293,102.90528215073311,21.88628807090887,10.37943009489223,97.95438752146042,bicepcurl
158.54780526245762,11.50971653754694,176.35362927910643,172.7516590208329,157.74121862472214,158.54780526245762,172.7516590208329,11.50971653754694,169.74991545517665,158.54780526245762,163.85647388943184,12.679279110976841,175.67040424815582,174.6319591044443,154.8082440003195,163.85647388943184,174.6319591044443,12.679279110976841,171.13353693657018,163.85647388943184,45.53141782049231,70.54552106276162,171.93050602722724,141.26547343906353,84.81626231630418,66.75482560783183,102.4290997864141,97.63799330853891,103.74036222419181,15.783700170158935,8.328998211854621,99.19965480297199,bicepcurl
155.8164988742511,12.84233814350959,176.64778662071703,170.16643438699185,160.70862360036824,155.8164988742511,170.16643438699185,12.84233814350959,168.86628598886293,155.8164988742511,158.7282266521081,13.171570299677327,175.92417909158638,174.13281318776504,154.8730485013788,158.7282266521081,174.13281318776504,13.171570299677327,174.1387365143549,158.7282266521081,46.07172065513702,69.66212724030798,171.45227805684138,141.24837693463985,62.543242914445614,64.9907818019397,103.39410200628697,96.57466857172244,101.56214608292248,18.711371645174317,8.750831843961807,100.06158234259881,bicepcurl
150.44084465975538,13.484673183748422,177.2039371533788,167.5522521738499,160.86231660756872,150.44084465975538,167.5522521738499,13.484673183748422,171.1722243043657,150.44084465975538,155.2518194999548,13.507125526329517,175.32153118740047,173.12295102750102,150.9647602292286,155.2518194999548,173.12295102750102,13.507125526329517,169.87285120970358,155.2518194999548,48.501046194744426,71.78284899250369,170.1255030221055,140.9924795510828,62.44266666652547,54.04235859261368,101.27194839276626,92.6466258574215,95.86483792092184,16.88864776812595,9.163307609605784,98.85397775349074,bicepcurl
138.66219277285276,14.272312789102598,177.16302201579776,167.36774890128802,162.339898523151,138.66219277285276,167.36774890128802,14.272312789102598,171.6377517209404,138.66219277285276,149.67424922903683,12.657736399995137,174.76885166301886,172.78761850127304,154.54370472797194,149.67424922903683,172.78761850127304,12.657736399995137,164.6632556425242,149.67424922903683,50.14180365574085,74.24169217785683,168.7593004898485,140.7058167642114,68.3355899886224,29.959992340054946,98.80454144296527,89.7309622274488,94.01365148178542,13.527784320729095,7.636995665646123,96.99223245116593,bicepcurl
126.36790666732482,15.176842764637842,177.4689701203111,168.46443555237587,163.89201848861092,126.36790666732482,168.46443555237587,15.176842764637842,176.8277901641119,126.36790666732482,141.77264392477042,11.827005680368995,174.6130478179627,174.45963846968033,159.03925870360825,141.77264392477042,174.45963846968033,11.827005680368995,154.09537620093556,141.77264392477042,51.216940540569716,73.95281182832315,169.34983871699518,141.00877624496965,71.36877406292042,20.041251632260504,99.14779077256867,89.14115434410724,94.70921867238337,12.412552719713565,5.587799077425713,97.73007790592428,bicepcurl
107.25247721626164,14.88892089723798,177.67335083229347,174.74780949154956,169.75196979643752,107.25247721626164,174.74780949154956,14.88892089723798,166.54720326142885,107.25247721626164,74.20832194873219,11.189152892961129,174.53891214709824,174.26188498287522,162.40323910297434,74.20832194873219,174.26188498287522,11.189152892961129,97.1051610556906,74.20832194873219,52.3703744790599,72.72951889984347,168.2355326165013,141.76686035160373,69.56710119749538,20.53116719734865,100.3628518246237,87.45456548924062,93.41843254543676,8.26187340838626,4.005279006888065,99.52536106894415,bicepcurl
103.45609963418742,14.419013958650206,177.95153653928736,174.25487575417878,168.6472166204931,103.45609963418742,174.25487575417878,14.419013958650206,179.0321668963833,103.45609963418742,85.54945830518616,10.999563587687417,174.41385345765718,174.42401404654922,161.86195790634,85.54945830518616,174.42401404654922,10.999563587687417,118.82557671052996,85.54945830518616,53.005198929114506,73.68888120637332,168.22388332195288,141.00612990526824,90.98258432659351,30.631179253091148,99.36496124287243,85.84642254315452,91.0288306374946,7.767508574891105,4.5149888311948025,98.7987502936791,bicepcurl
82.44367180608721,14.212850213327172,177.9641466673319,175.1392701208956,169.17316701474604,82.44367180608721,175.1392701208956,14.212850213327172,161.84535075782952,82.44367180608721,101.27595352452174,9.454747869215826,174.24220717116236,174.76860728703483,163.14315185221173,101.27595352452174,174.76860728703483,9.454747869215826,172.10544848760566,101.27595352452174,51.68634006919785,73.59050323212047,167.94188592727636,139.824950465879,90.23097250723168,71.32837141692367,99.3930011359347,85.99527472981043,91.82673202853533,7.628303087803083,4.172200340513217,98.72677767788709,bicepcurl
58.1089304034001,14.996674576030143,178.20238783079458,173.7930015497312,172.32462405071198,58.1089304034001,173.7930015497312,14.996674576030143,114.59344009215599,58.1089304034001,81.64180952077278,11.765820681800205,174.29685039339503,173.94490725378964,164.88901505528239,81.64180952077278,173.94490725378964,11.765820681800205,162.11717227962328,81.64180952077278,51.72504532413496,74.43511827168165,167.64998696350608,138.92311646082854,66.05767140504642,113.3204789006245,98.32960233753067,84.85128492189517,91.71213495987985,5.738497899654392,0.6905392115287068,97.59980686289919,bicepcurl
45.35104595259802,19.03021461503935,179.34133410690737,173.5380550764248,171.46689083967863,45.35104595259802,173.5380550764248,19.03021461503935,139.42384522539373,45.35104595259802,46.5072593134316,11.526792029660205,174.26881597421098,172.37683651532123,163.5946689131875,46.5072593134316,172.37683651532123,11.526792029660205,156.91932892717637,46.5072593134316,50.831344613797725,77.11137433124885,167.52692280444725,138.37415131646281,110.8599776658225,149.67767956129944,95.34490996977769,84.65605329279924,88.717884283881,5.778637352651483,0.3593952772004317,94.98471891552025,bicepcurl
